,observationId,night,observationStartMJD,fiveSigmaDepth,filter,airmass,skyBrightness,seeingFwhmEff,fieldId,fieldRA,fieldDec
96,53568,85,59937.05914469671,23.51595895983546,u,1.3745281655194517,22.51370048204095,0.8904539289296449,-1,80.757394639166,-67.50961539177055
97,53601,85,59937.07525533033,24.781253832739758,g,1.3394731705696787,22.11617760046427,0.790743114854224,-1,80.757394639166,-67.50961539177055
98,57321,94,59946.12856594664,23.098734376004522,z,1.2505990557214495,18.974926804473316,0.731832043909735,-1,85.65400273135512,-66.79481225752114
99,57354,94,59946.14485283831,22.204594975952553,y,1.2453549545287972,18.336545312022967,0.8102184509490271,-1,85.65400273135512,-66.79481225752114
100,59416,97,59949.12126431246,22.151118375572718,y,1.3171429367582763,18.157534749418428,0.778116926205542,-1,79.25689140379392,-70.83726795913888
101,59447,97,59949.13516963134,22.042654831636966,y,1.373160915529394,18.112576012557284,0.8356492899320134,-1,85.11270346609851,-73.48373177411113
102,59449,97,59949.136068713284,22.13997735892566,y,1.3178759873198014,18.15630474297199,0.7856270515002791,-1,79.25689140379392,-70.83726795913888
103,59480,97,59949.14997515798,22.052542232164324,y,1.3732191661805737,18.11230729464374,0.8279682748726493,-1,85.11270346609851,-73.48373177411113
104,60287,98,59950.192197918135,21.731112933030087,y,1.3179644971611826,18.119561164820638,1.1264991958785455,-1,84.17130115302172,-69.25299715840438
105,60288,98,59950.19264393005,21.784536543655562,y,1.3335803466770888,18.103875436254803,1.0624226701468302,-1,76.71405125099021,-68.44834257464277
106,60320,98,59950.20720254412,21.756233710745118,y,1.3375879800182795,18.106785184420747,1.0911966078928934,-1,84.17130115302172,-69.25299715840438
107,60321,98,59950.20764800765,21.72958099632622,y,1.3609879267911502,18.083024705890807,1.1026105825361219,-1,76.71405125099021,-68.44834257464277
108,71223,114,59966.05925668816,24.102977523367144,r,1.2831328691296284,21.022321955507646,0.9413732701137976,-1,84.78825704197307,-68.29866560168743
109,71229,114,59966.06194305763,24.02826585536813,r,1.3296149135621966,21.016318543720246,1.0006411573234857,-1,81.41414851602809,-71.20074648182705
110,71230,114,59966.06239069026,24.07226713921635,r,1.2825363684915965,21.050538021772127,0.9792298613638856,-1,76.40842376191748,-68.96067035223427
111,71231,114,59966.062838861006,24.16127327374253,r,1.238590016141768,21.06640767844466,0.9124171020385805,-1,80.04092873529066,-66.16012166219576
112,71256,114,59966.07593917005,23.67391961416498,u,1.2736935881269065,22.61135471869975,0.820251690385292,-1,84.78825704197307,-68.29866560168743
113,71262,114,59966.07862217039,23.727786264476837,u,1.324621460949592,22.602089172843016,0.7614958386978882,-1,81.41414851602809,-71.20074648182705
114,71263,114,59966.079068922394,23.80016189239717,u,1.2821664051963453,22.622079497054283,0.7287864923177785,-1,76.40842376191748,-68.96067035223427
115,71264,114,59966.07951795871,23.850321533183788,u,1.2348090119399684,22.63445481693691,0.712514247184718,-1,80.04092873529066,-66.16012166219576
116,91408,142,59994.04935152307,23.949602168080318,r,1.3442332532253678,21.00074242932779,1.0674378432605358,-1,84.26838103903191,-71.69891999164166
117,91409,142,59994.04979682825,23.96762138796104,r,1.3212348507611476,21.009810076073325,1.0564424097967982,-1,78.22881493557767,-69.78257561870001
118,91441,142,59994.06548962322,23.007729873638368,u,1.3568617722990088,22.58646265788126,1.4525755334258745,-1,84.26838103903191,-71.69891999164166
119,91442,142,59994.06593522684,23.25639206875588,u,1.3402555964334975,22.589728156891553,1.1646486891679046,-1,78.22881493557767,-69.78257561870001
120,97348,152,60004.03137390511,23.212476359098076,z,1.2405822389243881,19.08313393262081,0.6912670903260378,-1,85.18003953753446,-65.47407904168693
121,97349,152,60004.03182413045,23.165391889045267,z,1.2953123965957727,19.05094068703321,0.7094066564742812,-1,83.60756524508987,-68.62213440977422
122,97350,152,60004.03227402996,23.106970101774063,z,1.3573742285809716,19.000901298489804,0.7296092068457142,-1,82.88686164438404,-71.81978033769995
123,97381,152,60004.04760693011,22.277369989106305,y,1.257316423766586,18.357543446503712,0.7632316432621817,-1,85.18003953753446,-65.47407904168693
124,97382,152,60004.04805677066,22.22306644561708,y,1.3129125696337092,18.32236447617585,0.7833053599510574,-1,83.60756524508987,-68.62213440977422
125,97383,152,60004.04850612994,22.161233165050117,y,1.3746380794096298,18.27725387974296,0.805197905958638,-1,82.88686164438404,-71.81978033769995
126,98238,153,60005.07052677362,23.3793810481238,i,1.3016567749884436,19.58393654811781,0.8781130117860085,-1,86.21825056063811,-66.19435473294118
127,98271,153,60005.08666840321,22.87018941891602,z,1.333421380127703,18.95666728679203,0.8914172613633403,-1,86.21825056063811,-66.19435473294118
128,120364,185,60036.00662114983,22.860497859814657,z,1.470188097046931,18.79179961607688,0.8294484162413189,-1,77.22635532564195,-70.47138273398032
129,120397,185,60036.022752342345,21.050539179891402,y,1.5184887817775938,18.138544993038337,2.060419780721715,-1,77.22635532564195,-70.47138273398032
130,236708,420,60269.14210183683,22.8557988380339,z,1.3397817950869377,19.047638362022226,0.939466946577828,-1,75.78047180293702,-66.04384833210958
131,236710,420,60269.14299184838,22.742547989226253,z,1.4076817535309492,19.011578428450186,1.0220951817280268,-1,82.56980530114605,-67.68945816805582
132,236711,420,60269.14343586775,22.7854052034519,z,1.4468828036407282,18.99912988734343,0.9747886875020894,-1,82.29975690433199,-70.49955497347125
133,236716,420,60269.145664117284,22.73211797705539,z,1.4884311032760569,18.973870407496605,1.0099353631097978,-1,81.94203935749725,-73.31531459558046
134,236741,420,60269.15821975172,22.141567112536645,y,1.3063420996518722,18.33329364828709,0.8492779173041015,-1,75.78047180293702,-66.04384833210958
135,236743,420,60269.15911127962,22.006324214645968,y,1.3674224360496492,18.299106146006125,0.9386590685851939,-1,82.56980530114605,-67.68945816805582
136,236744,420,60269.1595563526,21.972726689070857,y,1.4097193681167695,18.285285537087937,0.9559735128538358,-1,82.29975690433199,-70.49955497347125
137,236749,420,60269.161787823345,21.989680138079617,y,1.4553600183323188,18.25683491911306,0.9228949389373783,-1,81.94203935749725,-73.31531459558046
138,238114,422,60271.142182471856,22.366439706998207,y,1.3695574847277905,18.233270768329316,0.6543318415854184,-1,80.78181132254637,-66.75608141498422
139,238116,422,60271.14308089785,22.267537953203757,y,1.4671469859723374,18.15469430186051,0.6819210092802805,-1,84.38016059509977,-71.62213466568431
140,238117,422,60271.143525504645,22.25684447318564,y,1.4953123280204736,18.168268309641242,0.6897457666540617,-1,81.24814913831314,-74.24532980316677
141,238147,422,60271.15695224104,21.959199117635897,y,1.3357161322694087,18.2579229543243,0.9675812144711826,-1,80.78181132254637,-66.75608141498422
142,238149,422,60271.15784920629,21.79172465851733,y,1.4336414920557856,18.176331790347337,1.0726798702256244,-1,84.38016059509977,-71.62213466568431
143,238150,422,60271.15829356219,21.77460260772594,y,1.4673977138545031,18.184248254464986,1.0877635367859144,-1,81.24814913831314,-74.24532980316677
144,238180,422,60271.171761903024,21.89780023257006,y,1.3367025938486914,18.249162236205525,1.0197955451008969,-1,77.97682723550287,-69.31127688816457
145,238182,422,60271.17265184415,21.91352475571523,y,1.4053127715363487,18.195799578670233,0.9713846569483078,-1,84.38016059509977,-71.62213466568431
146,238213,422,60271.186544994205,21.862794359451755,y,1.3177925013429777,18.265030182191634,1.063701712774517,-1,77.97682723550287,-69.31127688816457
147,238215,422,60271.18743615477,21.79606168053125,y,1.3819814434456907,18.212844641748518,1.094492944593191,-1,84.38016059509977,-71.62213466568431
148,244787,435,60283.05955047289,24.031527329856367,g,1.6004922815096647,22.01557310408378,1.4476620413722492,-1,79.98847690006318,-72.9492871050743
149,244820,435,60283.07565444008,23.322836339868694,r,1.5498467552833317,20.910995564810364,1.7915473276969058,-1,79.98847690006318,-72.9492871050743
150,244853,435,60283.09070018082,23.778284554956915,r,1.3927410181351743,20.97126868934833,1.2284797693595977,-1,79.30094648340544,-65.44232547934097
151,244855,435,60283.09159545665,23.75531644643591,r,1.4351833338169522,20.953432695337998,1.2397856639990887,-1,79.84997567182444,-68.52492429343671
152,244856,435,60283.09204071365,23.693590767189598,r,1.4852977511161285,20.94322671236762,1.2994259304713645,-1,80.47068838164432,-71.57123551462828
153,244886,435,60283.10682955185,23.420941152516548,i,1.348061355291184,20.178697826335746,1.0834765301910059,-1,79.30094648340544,-65.44232547934097
154,244888,435,60283.107725063535,23.40424362104297,i,1.3930798671990454,20.155425063932164,1.0853563976792755,-1,79.84997567182444,-68.52492429343671
155,244889,435,60283.10817147266,23.369231551103752,i,1.4458871030911913,20.142792821604086,1.1098579350657807,-1,80.47068838164432,-71.57123551462828
156,249975,448,60295.06077183781,23.0538594026237,u,1.4092284366563894,22.409542876802462,1.3151318322702878,-1,76.59432601900326,-68.75545208133315
157,249977,448,60295.06166678863,23.074635765803176,u,1.4763240912079894,22.39174836745008,1.247174798826674,-1,79.81925044976296,-71.68592179880335
158,250008,448,60295.07691366044,24.09104877055302,r,1.372200333657885,20.942409946094443,0.9126988903567248,-1,76.59432601900326,-68.75545208133315
159,250010,448,60295.07780825883,23.933877552456195,r,1.438755129516755,20.898557240558738,1.0286192887600925,-1,79.81925044976296,-71.68592179880335
160,250052,448,60295.09695641849,23.96441920508019,r,1.3520860812848174,20.97272213702808,1.0404302803406467,-1,83.9187878949012,-67.41577473421239
161,250056,448,60295.09874912564,23.94074340353609,r,1.3741248300856266,20.948633770624642,1.0505726498736685,-1,80.85154152796345,-70.03213228176693
162,250057,448,60295.099202628204,24.017655761609525,r,1.2889186052190915,21.005629917699007,1.0109872385398155,-1,78.87930216438585,-65.24979192267415
163,250085,448,60295.11320552764,23.502975402412677,i,1.3206771095546341,20.216192307318185,1.0228242078756893,-1,83.9187878949012,-67.41577473421239
164,250089,448,60295.114998313045,23.473605161975733,i,1.3482845182989531,20.186729956166754,1.0355997490800104,-1,80.85154152796345,-70.03213228176693
165,250090,448,60295.115452785045,23.503399721288474,i,1.2630952537955238,20.249736201942184,1.041970383130276,-1,78.87930216438585,-65.24979192267415
166,250115,448,60295.12803311026,23.108376720456917,u,1.2866273896681941,22.596541979692887,1.3692461382858527,-1,82.19933007495435,-67.11360223894029
167,250116,448,60295.1284790381,23.146371732833707,u,1.3252975236219118,22.567958450676635,1.292561939085525,-1,78.9585083394303,-70.00515289078804
168,250148,448,60295.14423080144,23.953427112588997,g,1.2690643264646497,22.153270886498184,1.7402541990439595,-1,82.19933007495435,-67.11360223894029
169,250149,448,60295.14467799286,23.87779980800692,g,1.311825122087964,22.111775714641247,1.8244118456878247,-1,78.9585083394303,-70.00515289078804
170,250729,449,60296.100706039775,23.884192380862107,r,1.4472996542166399,20.771420209075163,1.0220590759388515,-1,85.40547061892211,-73.19252338287723
171,250730,449,60296.10115460228,23.9059013179009,r,1.3800322373030427,20.804388046519215,1.0232373261607957,-1,83.48810817084515,-70.14731664617845
172,250731,449,60296.1016031017,23.96805100468489,r,1.3218202000281907,20.865578750750625,0.9971173334644943,-1,81.95811111515546,-67.0919047871505
173,250762,449,60296.11689330754,23.53597411654094,i,1.4208237538680792,20.073633373423753,0.9268180524275336,-1,85.40547061892211,-73.19252338287723
174,250763,449,60296.11734249283,23.59143460386251,i,1.3535333258520175,20.111958894898645,0.9002263706024071,-1,83.48810817084515,-70.14731664617845
175,250764,449,60296.117791657256,23.720615802535843,i,1.2955147351077367,20.180266324658938,0.8265136140855314,-1,81.95811111515546,-67.0919047871505
176,251434,450,60297.12469854025,23.054820325267535,z,1.3470577022624912,19.130632785311644,0.810423750579305,-1,86.12870612675545,-70.00601561766717
177,251435,450,60297.12514543963,23.072168862737207,z,1.3977086302353108,19.07156075762575,0.774907513654765,-1,83.77076611264391,-73.05816836904867
178,251452,450,60297.13276025696,23.216101341804062,z,1.2782238094675458,19.17059409670348,0.7138467467037747,-1,80.71482874276656,-67.57020984405075
179,251467,450,60297.14082966064,23.825565377580645,i,1.327411234712109,20.073040163996726,0.7155453339837861,-1,86.12870612675545,-70.00601561766717
180,251468,450,60297.14127758757,23.766531914220593,i,1.3816646961631354,20.012195348915174,0.7329518698514147,-1,83.77076611264391,-73.05816836904867
181,251485,450,60297.14889816739,23.77455123352439,i,1.265896377088333,20.115676833932138,0.7676160853496642,-1,80.71482874276656,-67.57020984405075
182,251491,450,60297.151669974286,23.850105334994794,i,1.2643352317084449,20.121375299789975,0.717818378961005,-1,80.71482874276656,-67.57020984405075
183,251523,450,60297.16603823273,23.785000871196978,i,1.307714051057378,20.123336675049696,0.759881323985688,-1,86.12870612675545,-70.00601561766717
184,251524,450,60297.167820640134,23.116539566511886,z,1.2584655242892289,19.19899230734166,0.7930459091955688,-1,80.71482874276656,-67.57020984405075
185,251556,450,60297.18220257824,23.25201372705616,z,1.301878221192585,19.18373961955054,0.6935094941588088,-1,86.12870612675545,-70.00601561766717
186,253336,455,60302.061607627074,23.03897371638419,i,1.3997539181379166,19.144647530674987,0.9827793855729207,-1,81.13749402996525,-69.28242128085532
187,253369,455,60302.07790393598,22.871032890988957,z,1.3659599281213037,18.76507929908463,0.817227958223441,-1,81.13749402996525,-69.28242128085532
188,254956,457,60304.19540055826,22.677680150396263,z,1.2436802164728062,18.621027650021375,0.9234761791593455,-1,81.09154165118301,-65.83132390074843
189,254989,457,60304.21160235995,22.090028283689644,y,1.2592596445563664,18.15789009351024,0.8307777360607462,-1,81.09154165118301,-65.83132390074843
190,259466,465,60312.06415864938,23.69506832139528,r,1.3672073384842516,21.0038902141047,1.3475259930891301,-1,82.49807681632954,-70.33520667898848
191,259467,465,60312.06460388828,23.73220350628459,r,1.3263959000574002,21.03257475103954,1.3232454984959703,-1,83.79222517114626,-67.57788858044114
192,259499,465,60312.08024256315,24.08341689282832,g,1.3444114150479507,22.123258249602685,1.5058897481714462,-1,82.49807681632954,-70.33520667898848
193,259500,465,60312.08068888803,24.123773612609725,g,1.3010905874662753,22.14994068060905,1.4765847642385932,-1,83.79222517114626,-67.57788858044114
194,261504,468,60315.064104584955,23.07612619777767,u,1.2943328717680112,22.571708167955435,1.3993841023552962,-1,85.93734163915647,-65.6292331979937
195,261537,468,60315.080364055786,24.302277308222173,g,1.268629595650511,22.146479567375852,1.259261541219009,-1,85.93734163915647,-65.6292331979937
