,observationId,night,observationStartMJD,fiveSigmaDepth,filter,airmass,skyBrightness,seeingFwhmEff,fieldId,fieldRA,fieldDec
14,228417,362,60211.00836343627,22.199397385075716,z,1.8766777070174452,18.662970945526062,1.4180401774355766,-1,13.15969118442171,-74.10529756059184
15,228452,362,60211.024192993544,21.276435338826357,y,1.7995988406089356,18.005257589554088,1.5248387709606894,-1,13.15969118442171,-74.10529756059184
16,234900,378,60227.01527847646,23.301459798030372,u,1.6186752711540697,22.506569723191078,1.1572023147998785,-1,11.874568592947472,-72.04062837071356
17,234935,378,60227.03104151457,24.45852107003993,g,1.5633717312651882,22.039866735949182,1.0606206391407687,-1,11.874568592947472,-72.04062837071356
18,234973,378,60227.04714431258,23.94495098918925,g,1.5408912294086925,22.046460289808863,1.7140921407603185,-1,13.360997685947003,-72.95279946587925
19,235008,378,60227.06299298568,23.5762892932952,r,1.499069821172384,20.931003302075727,1.489939102693883,-1,13.360997685947003,-72.95279946587925
20,257250,422,60271.048225376464,23.537037879245332,i,1.3495892266574718,19.34551846362175,0.6900554731797867,-1,11.491263682517905,-72.4002063836517
21,257285,422,60271.064094129535,23.036056810397195,z,1.349482316929887,18.844778474605423,0.7364371703985685,-1,11.491263682517905,-72.4002063836517
22,421752,722,60567.06895025333,22.557892290232505,z,1.7016763880513386,18.578285734617946,0.9920057887503476,-1,12.347835285028191,-73.62820408851432
23,421787,722,60567.08479451091,21.66090988747381,y,1.6418712195717076,18.009601690589573,1.0990337430727486,-1,12.347835285028191,-73.62820408851432
24,423740,725,60570.22356168304,21.972816013561847,y,1.3871389146974518,17.964173606446916,0.8407428095506284,-1,15.259568589565925,-73.88316503957876
25,423775,725,60570.23805154376,21.956104772624826,y,1.3826465856272872,17.96516261061545,0.8547657869767739,-1,15.259568589565925,-73.88316503957876
26,437598,746,60591.046787470514,23.433300041271057,u,1.5397572958577714,22.325725570917626,1.0106751054393959,-1,14.177602321916373,-71.7379386104763
27,437633,746,60591.063055370694,24.539973865744724,g,1.49251855411568,21.802080847756876,0.9070218570537635,-1,14.177602321916373,-71.7379386104763
28,446337,757,60602.02524535003,24.081083045436714,r,1.5176202733431103,20.9214944122735,0.9301491081336504,-1,15.298164400644989,-71.36867488255852
29,446372,757,60602.040998059056,23.582566140967433,g,1.4735744400146729,19.838586489660596,0.9374585593658036,-1,15.298164400644989,-71.36867488255852
30,453938,766,60611.03332294486,23.768540751091376,u,1.4351478140559302,22.56563493993651,0.8306747086231526,-1,14.315618825361879,-71.77539158117641
31,453973,766,60611.0491189905,24.756891104081916,g,1.4054605604438097,22.085277211875106,0.8461228756745414,-1,14.315618825361879,-71.77539158117641
32,467184,788,60632.18727941182,22.114844862949305,y,1.498316773595956,18.09017468675082,0.7673232374255025,-1,13.85920175918662,-73.69733531051945
33,467219,788,60632.20180264204,21.95963224836313,y,1.5332538805360494,18.067386013028585,0.8714192811776466,-1,13.85920175918662,-73.69733531051945
34,665836,1112,60952.013093355556,22.049881774249453,z,1.7332331623422381,18.443481196605664,1.4871792925871783,-1,14.915629516517583,-72.95244467656752
35,665871,1112,60952.028879108526,22.40285873809562,i,1.6672738381351502,18.820251511860224,1.5044859347267827,-1,14.915629516517583,-72.95244467656752
36,666913,1115,60955.17129561309,22.100501880101817,y,1.3483290292645829,18.02940278338876,0.7744889662401453,-1,13.985582443357345,-72.20893501190763
37,666948,1115,60955.185848899695,22.16017034755515,y,1.3450749843496224,18.029455828118813,0.7334652040475648,-1,13.985582443357345,-72.20893501190763
38,667197,1117,60957.01565671716,24.29344132407836,g,1.6681775130000405,22.004175777744848,1.1926831559498499,-1,15.248650693801642,-72.85969375878487
39,667232,1117,60957.031442394444,23.828732860206312,r,1.6096116628842623,20.889851566650616,1.1454597967578803,-1,15.248650693801642,-72.85969375878487
40,667346,1117,60957.08133655307,22.96637190828652,i,1.4634139095403438,19.095918792090703,1.0326984045838317,-1,13.044488557618498,-73.17049120986776
41,667381,1117,60957.097202835386,22.515058936628808,z,1.4343984006066806,18.652812863579545,1.085525963684398,-1,13.044488557618498,-73.17049120986776
42,895264,1468,61306.03780231802,21.48415527001637,y,1.7104101262477818,17.928503167632215,1.2335193672895337,-1,11.036668067903754,-72.73373296963298
43,895299,1468,61306.052320894756,21.62676771993105,y,1.6511524353897302,17.962209012431888,1.1085216829485631,-1,11.036668067903754,-72.73373296963298
44,895347,1468,61306.072707903964,21.888753964658765,y,1.5790132964359291,18.010895231933567,0.9003290323487155,-1,11.036668067903754,-72.73373296963298
45,895382,1468,61306.0877148772,21.780694981992433,y,1.5334935608163014,18.03918477869923,1.014525838643846,-1,11.036668067903754,-72.73373296963298
46,908709,1484,61322.016322044714,23.052279937795834,u,1.6571958360496284,22.511236979975333,1.4323144547631061,-1,12.620793061782539,-74.16484692346351
47,908744,1484,61322.03213546264,23.525669592822904,r,1.6049194824755892,20.890041355105232,1.5152242978462453,-1,12.620793061782539,-74.16484692346351
48,910501,1486,61324.02018715278,23.146339165650783,u,1.6018795272622293,22.52267641984917,1.3508756870485,-1,10.974741846987893,-73.57342653805037
49,910536,1486,61324.03642304715,23.887552731123435,r,1.5530843642678218,20.9030844662313,1.0983983294261668,-1,10.974741846987893,-73.57342653805037
50,912916,1491,61329.019889443145,23.041019463623076,u,1.5623411678810102,22.202585935534167,1.3853482441640046,-1,14.153844849544138,-71.89382200424946
51,912951,1491,61329.0356928005,24.479347450972053,g,1.513791650972088,21.686069685726295,0.9108669658797091,-1,14.153844849544138,-71.89382200424946
52,914621,1493,61331.01636129954,22.610035857560998,z,1.5628311649769597,18.9652556555469,1.135385296901993,-1,14.209391772179178,-72.32254184736318
53,914656,1493,61331.03269719266,23.351160164626215,i,1.514263241607404,19.87160476525207,1.020427438781411,-1,14.209391772179178,-72.32254184736318
54,927362,1524,61362.070486094824,23.029574427916195,i,1.3577015638546466,19.769922955401587,1.3300456941372094,-1,11.68341835172906,-72.80686968730429
55,927397,1524,61362.086434399745,22.5849260513998,z,1.3602378868392313,19.02256609138061,1.2076131421188563,-1,11.68341835172906,-72.80686968730429
56,934378,1533,61371.096471613615,23.6465986610842,g,1.3717180063666348,20.3282733459668,1.1228644153429934,-1,15.152021614458484,-72.70541367444834
57,934413,1533,61371.11227962791,23.05616710594313,r,1.3865981954686457,19.65606255946019,1.3903922492860843,-1,15.152021614458484,-72.70541367444834
58,1134726,1858,61693.115410566046,22.054040815947396,y,1.3832949595153308,18.022216729243965,0.801334784007984,-1,15.151825807675031,-72.52734025993183
59,1134761,1858,61693.13033907089,21.850490825868466,y,1.3689347384317272,18.032677109777445,0.9733296491282114,-1,15.151825807675031,-72.52734025993183
60,1134808,1858,61693.15037033897,22.25150809796441,y,1.3565113505912954,18.044098149223593,0.6775401852085345,-1,15.151825807675031,-72.52734025993183
61,1134843,1858,61693.165351228025,21.877171615130948,y,1.352217474167323,18.047661447600735,0.9586488086823415,-1,15.151825807675031,-72.52734025993183
62,1138172,1865,61700.02328903457,24.28676588341859,g,1.5185964121989703,22.0410091296979,1.253929106065508,-1,10.531658508885082,-74.13473861860452
63,1138207,1865,61700.039097010136,23.719068577285714,r,1.4847599461627492,20.93452750863114,1.3104828113741713,-1,10.531658508885082,-74.13473861860452
64,1142595,1873,61708.0620136323,23.43019873825912,u,1.3838657906336185,22.583918574922844,1.1665764366540567,-1,14.644812715142681,-71.88036113376494
65,1142630,1873,61708.077940875395,24.489861547415696,g,1.3648529288740918,22.111815155973296,1.1021032160347553,-1,14.644812715142681,-71.88036113376494
66,1145558,1885,61720.074960086444,23.005075868450664,i,1.3556151375202548,19.12635265886675,1.0199887292091423,-1,11.481750712215296,-72.62313430136125
67,1145593,1885,61720.09081550062,22.705582895076603,z,1.3537448233059872,18.74433863366443,0.9540660076332554,-1,11.481750712215296,-72.62313430136125
68,1145671,1885,61720.12610247855,22.94514869120335,i,1.3665861180745047,19.118308766522873,1.0729240096348567,-1,11.481750712215296,-72.62313430136125
69,1145706,1885,61720.14196019232,22.65349653325939,z,1.3801399718591156,18.728063231327003,0.9919730916745515,-1,11.481750712215296,-72.62313430136125
70,1149035,1890,61725.04212161503,23.95044579042531,r,1.399854614810212,20.96477974888083,1.0833313460114375,-1,11.952098080411872,-74.19326505035377
71,1149070,1890,61725.05794015639,22.98628067011138,i,1.3921800982279444,19.613904671883915,1.2874099484949746,-1,11.952098080411872,-74.19326505035377
72,1154467,1898,61733.04880954273,23.348167656249167,u,1.381453021095487,22.570222219241444,1.2550582997700561,-1,15.684832708051943,-73.76057333938041
