,observationId,night,observationStartMJD,fiveSigmaDepth,filter,airmass,skyBrightness,seeingFwhmEff,fieldId,fieldRA,fieldDec
178,515814,820,60672.15591435185,23.200644028680987,u,1.2682182407481746,22.75217358185494,0.9695277516824503,190,84.97254,-68.155026
179,515815,820,60672.15636574074,23.15053638028372,u,1.3156381242183186,22.73495984603534,0.9911188077642582,150,81.777206,-70.757749
180,515816,820,60672.15681712963,23.102540508317272,u,1.3622370862115951,22.7210893842949,1.0120348485759003,122,88.568878,-72.896915
181,519013,825,60677.118368055555,22.894230004092122,u,1.3193091251899605,22.732369991597633,1.252459251654627,138,72.000005,-70.93313200000001
182,519027,825,60677.1253125,22.70792727648265,u,1.2729855913521066,22.74919279039394,1.5223770217203925,178,76.364237,-68.470535
183,520887,828,60680.095034722224,22.905024019650384,z,1.3198886098354348,19.160917580459213,0.9392157058162597,138,72.000005,-70.93313200000001
184,522970,831,60683.17611111111,23.555146350813974,i,1.3701862210745406,19.84034832089862,0.8094336116375087,122,88.568878,-72.896915
185,525993,840,60692.11377314815,21.969749043384613,y,1.2680075571214775,17.929443632008205,0.815175628439556,190,84.97254,-68.155026
186,525999,840,60692.11646990741,21.824263706684032,y,1.3599417320597729,17.85752510382848,0.8891595892165383,122,88.568878,-72.896915
187,526745,841,60693.12467592592,23.932656721479837,r,1.271303636270393,19.999540183271705,0.7174043987175802,190,84.97254,-68.155026
188,528990,844,60696.175578703704,23.933602017360414,g,1.3323856346324974,21.283153436211197,1.2405336929937418,190,84.97254,-68.155026
189,528991,844,60696.176030092596,23.873700348138165,g,1.3929460218668699,21.240492964549468,1.2740637865955273,150,81.777206,-70.757749
190,530833,847,60699.05267361111,23.092545775640872,z,1.3188628915797591,19.163437892872132,0.7911501260519161,138,72.000005,-70.93313200000001
191,547703,870,60722.0362962963,24.342077179174318,g,1.3598136928483044,22.083062435489133,1.1362180655824778,122,88.568878,-72.896915
192,702673,1103,60955.374710648146,21.732599527816607,y,1.2742653541986544,17.7791226102814,0.9477233967703772,178,76.364237,-68.470535
193,702674,1103,60955.37516203704,21.675618334481033,y,1.324328963178148,17.731828335645805,0.969891612172051,138,72.000005,-70.93313200000001
194,702676,1103,60955.376064814816,21.665224978749073,y,1.3155039593224207,17.69807780903104,0.9660085557030945,150,81.777206,-70.757749
195,702677,1103,60955.37650462963,21.705249926981434,y,1.2688184749501201,17.714770912608756,0.9452906741759279,190,84.97254,-68.155026
196,703563,1104,60956.384467592594,21.489369616452876,y,1.2675336881257697,17.262675590756196,0.9418037147516622,190,84.97254,-68.155026
197,703564,1104,60956.38490740741,21.420398291844666,y,1.3161983196196558,17.189840177108998,0.9633353381891642,150,81.777206,-70.757749
198,709065,1111,60963.29256944444,23.503284229745997,i,1.3324797413264065,20.156120369338677,0.9736586843029651,138,72.000005,-70.93313200000001
199,709997,1112,60964.362858796296,24.52730068099307,g,1.2789637276251387,21.983933059976245,0.9406759751989632,178,76.364237,-68.470535
200,710012,1112,60964.36971064815,24.36958504223663,g,1.3369405925489912,21.684519416007284,0.966485465964986,138,72.000005,-70.93313200000001
201,710015,1112,60964.37105324074,24.357887136881565,g,1.3182518019008362,21.622686564909834,0.9583077378001343,150,81.777206,-70.757749
202,710016,1112,60964.37150462963,24.397302824124314,g,1.2682584296503663,21.63192744318454,0.9363336367720867,190,84.97254,-68.155026
203,710633,1113,60965.301030092596,24.525139227261143,g,1.2858393527243497,22.255206658232392,1.030790976700741,178,76.364237,-68.470535
204,710680,1113,60965.3234375,24.58189190547717,g,1.2815697549453813,22.250293706033887,0.9775481665871696,190,84.97254,-68.155026
205,710681,1113,60965.32388888889,24.546069574294464,g,1.3229229179389375,22.23198293071993,0.9963537045318959,150,81.777206,-70.757749
206,710686,1113,60965.32612268518,24.442603468370635,g,1.377979925869427,22.20277784712492,1.0740731739180924,122,88.568878,-72.896915
207,712087,1115,60967.29746527778,23.82130150957582,i,1.2845800372623148,20.20563222414819,0.7448580489777898,178,76.364237,-68.470535
208,713534,1118,60970.30645833333,22.967975954756408,u,1.319043570229821,22.738840909609674,1.171369198882914,138,72.000005,-70.93313200000001
209,713545,1118,60970.312581018516,23.086762838272332,u,1.2742097088591438,22.754050090416357,1.0740439832105888,178,76.364237,-68.470535
210,713651,1118,60970.36342592593,22.94007334039826,u,1.3601917670766615,22.19043233121104,1.0809518041794384,122,88.568878,-72.896915
211,714399,1119,60971.357569444444,22.859946815082047,u,1.3600351399497563,22.482350587243392,1.2234044841596727,122,88.568878,-72.896915
212,715075,1120,60972.340949074074,23.861646516126854,r,1.2789969618565198,21.182069717320648,1.2443561863364705,178,76.364237,-68.470535
213,715078,1120,60972.342314814814,23.953690256989756,r,1.360469408940733,21.12705711334933,1.108346918786674,122,88.568878,-72.896915
